Transaction Name,Transaction Name URL,Organization Location,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Diversity Spotlight,Number of Partner Investors,Number of Investors,Investor Names
Seed Round - Melboss Music,https://www.crunchbase.com/funding_round/melboss-seed--bcee14ad,"Palo Alto, California, United States, North America",Melboss Music,https://www.crunchbase.com/organization/melboss,Seed,650000,USD,650000,2023-05-01,Hispanic / Latine Founded,,1.0,Golden Section
Seed Round - Revv,https://www.crunchbase.com/funding_round/revv-6031-seed--00b806f1,"Brooklyn, New York, United States, North America",Revv,https://www.crunchbase.com/organization/revv-6031,Seed,2100000,USD,2100000,2023-05-01,Women Founded,1.0,9.0,"1984 Ventures, Abhi Ramesh, Adapt Ventures, CapitalX, Koro Capital Ltd, Noah Johnson, Pareto Holdings, Soma Capital, Unpopular Ventures"
Seed Round - Ex-human,https://www.crunchbase.com/funding_round/ex-human-seed--2e95487f,"San Francisco, California, United States, North America",Ex-human,https://www.crunchbase.com/organization/ex-human,Seed,2300000,USD,2300000,2023-05-01,,,9.0,"Andreessen Horowitz, Asymmetry Ventures, Azamat Zhangeldin, FinSight Ventures, Insta Ventures, MetaVision International, Soma Capital, Terra VC, TRAC"
Seed Round - Booth AI,https://www.crunchbase.com/funding_round/booth-ai-seed--8df78b82,"San Francisco, California, United States, North America",Booth AI,https://www.crunchbase.com/organization/booth-ai,Seed,2200000,USD,2200000,2023-05-01,,,5.0,"Amino Capital, Foundation Capital, SBXi, TRAC, Y Combinator"
Seed Round - Metaphor,https://www.crunchbase.com/funding_round/metaphor-60b1-seed--efea1f0f,"San Francisco, California, United States, North America",Metaphor,https://www.crunchbase.com/organization/metaphor-60b1,Seed,5000000,USD,5000000,2023-05-01,,,3.0,"Amplify Partners, Andreessen Horowitz, Point72 Ventures"
Seed Round - DropStat,https://www.crunchbase.com/funding_round/dropstat-seed--571adfe3,"Beverly Hills, California, United States, North America",DropStat,https://www.crunchbase.com/organization/dropstat,Seed,2516712,USD,2516712,2023-05-03,"Women Founded, Women Led",1.0,2.0,"Alumni Ventures, BIP Ventures"
Seed Round - Openlayer,https://www.crunchbase.com/funding_round/unbox-3db0-seed--762357d2,"San Francisco, California, United States, North America",Openlayer,https://www.crunchbase.com/organization/unbox-3db0,Seed,5000000,USD,5000000,2023-05-04,,2.0,18.0,"Gokul Rajaram, Ground Up Ventures, Guillermo Rauch, Hack VC, Immad Akhund, John Kim, Jonathan Swanson, Liquid 2 Ventures, MANTIS Venture Capital, Max Mullen, Mike Krieger, Oliver Cameron, Picus Capital, Quiet Capital, Rodrigo Schmidt, Soma Capital, Y Combinator, Yuri Sagalov"
Seed Round - Audioshake,https://www.crunchbase.com/funding_round/audioshake-seed--41903e0a,"San Francisco, California, United States, North America",Audioshake,https://www.crunchbase.com/organization/audioshake,Seed,2700000,USD,2700000,2023-05-09,"Women Founded, Women Led",1.0,7.0,"Black Squirrel Partners, Crush Music, Indicator Ventures, Precursor Ventures, Roneil Rumburg, Side Door Ventures, Steve Greenberg"
Seed Round - GPTZero,https://www.crunchbase.com/funding_round/gptzero-seed--41918598,"New York, New York, United States, North America",GPTZero,https://www.crunchbase.com/organization/gptzero,Seed,3500000,USD,3500000,2023-05-09,,2.0,7.0,"Altman Capital, Emad Mostaque, Mark Thompson, Neo Capital, Sara Du, Thomas Glocer, Uncork Capital"
Seed Round - InTone,https://www.crunchbase.com/funding_round/intone-seed--18cbdf30,"San Francisco, California, United States, North America",InTone,https://www.crunchbase.com/organization/intone,Seed,1700000,USD,1700000,2023-05-11,,1.0,3.0,"A.Partners, Ilya Sedoshkin, Yellow Rocks!"
Seed Round - Metaforms,https://www.crunchbase.com/funding_round/metaforms-3325-seed--7651317d,"San Francisco, California, United States, North America",Metaforms,https://www.crunchbase.com/organization/metaforms-3325,Seed,1500000,USD,1500000,2023-05-15,,2.0,4.0,"Marquee Equity, Nexus Venture Partners, The New Normal Fund, Together Fund"
Seed Round - Together AI,https://www.crunchbase.com/funding_round/together-1a7e-seed--5b648f76,"San Francisco, California, United States, North America",Together AI,https://www.crunchbase.com/organization/together-1a7e,Seed,20000000,USD,20000000,2023-05-15,,2.0,27.0,"A.Capital Ventures, Alex Atallah, Cadenza Ventures, Chafic Kazoun, Chase Lochmiller, Common Metal, Dave Eisenberg, Dawn Song, Definition, Factory, First Round Capital, Jakob Uszkoreit, Jeff Hammerbacher, Lip-Bu Tan, Long Journey Ventures, Lux Capital, Mary-Catherine Lader, Panos Madamopoulos - Moraris, Robot Ventures, SCB 10X, Scott Banister, Songyee Yoon, Susa Ventures, SV Angel, Yaron Samid, Yi Sun, Zach Frankel"
Seed Round - Hippocratic AI,https://www.crunchbase.com/funding_round/hippocratic-ai-seed--23b8eb08,"Palo Alto, California, United States, North America",Hippocratic AI,https://www.crunchbase.com/organization/hippocratic-ai,Seed,50000000,USD,50000000,2023-05-16,,3.0,2.0,"Andreessen Horowitz, General Catalyst"
Seed Round - Modelbit,https://www.crunchbase.com/funding_round/modelbit-seed--b5c5f1fa,"San Francisco, California, United States, North America",Modelbit,https://www.crunchbase.com/organization/modelbit,Seed,5000000,USD,5000000,2023-05-16,,,8.0,"Factorial Capital, Homebrew, Kearny Jackson, Leo Polovets, Snowflake, Sunflower Capital Partners, Susa Ventures, Weekend Fund"
Seed Round - Sixfold AI,https://www.crunchbase.com/funding_round/sixfold-ai-seed--e3954cd2,"New York, New York, United States, North America",Sixfold AI,https://www.crunchbase.com/organization/sixfold-ai,Seed,6500000,USD,6500000,2023-05-24,Women Founded,4.0,2.0,"Bessemer Venture Partners, Crystal Venture Partners"
Seed Round - Vectara,https://www.crunchbase.com/funding_round/vectara-seed--0b3b83d0,"Palo Alto, California, United States, North America",Vectara,https://www.crunchbase.com/organization/vectara,Seed,28500000,USD,28500000,2023-05-30,"Black Led, Middle Eastern / North African Founded, Middle Eastern / North African Led, South Asian Founded, Women Led",6.0,20.0,"Bradley Horowitz, Charles Zedlewski, Databricks Ventures, DJ Patil, Emad Mostaque, Essence VC, Feld Ventures, Green Sands Equity, GTM Capital, Jeff Hammerbacher, MDSV Capital, Mike Olson, OODA, Page One Ventures, Race Capital, Ruttenberg Gordon Investments, Stewart Butterfield, Top Harvest Capital, Transform VC, Vertex Ventures"
Seed Round - Nextnet,https://www.crunchbase.com/funding_round/nextnetinc-seed--59f27ec4,"San Francisco, California, United States, North America",Nextnet,https://www.crunchbase.com/organization/nextnetinc,Seed,1300000,USD,1300000,2023-05-31,,4.0,4.0,"Hike Ventures, HorizenNet Capital, On Deck, Propel(X)"
Seed Round - Beehive AI,https://www.crunchbase.com/funding_round/beehive-ai-seed--892196d9,"South San Francisco, California, United States, North America",Beehive AI,https://www.crunchbase.com/organization/beehive-ai,Seed,5100000,USD,5100000,2023-06-01,,1.0,1.0,Valley Capital Partners
Seed Round - MindsDB,https://www.crunchbase.com/funding_round/mindsdb-seed--55d9ef1d,"Berkeley, California, United States, North America",MindsDB,https://www.crunchbase.com/organization/mindsdb,Seed,25000000,USD,25000000,2023-06-01,"Hispanic / Latine Founded, Hispanic / Latine Led",2.0,4.0,"Benchmark, Mayfield Fund, MMC Ventures, TQ Ventures"
Seed Round - 8Flow,https://www.crunchbase.com/funding_round/8flow-ai-seed--de8cc76a,"Palo Alto, California, United States, North America",8Flow,https://www.crunchbase.com/organization/8flow-ai,Seed,6600000,USD,6600000,2023-06-01,,,11.0,"BoxGroup, Caffeinated Capital, David Schneider, Hanover Technology Investment Management, Howie Liu, Leyla Seka, Liquid 2 Ventures, Michael Scarpelli, Nat Friedman, Slavik Markovich, Trilogy Equity Partners"
Seed Round - norahealth.ai,https://www.crunchbase.com/funding_round/xtraininglive-seed--acd521b7,"New York, New York, United States, North America",norahealth.ai,https://www.crunchbase.com/organization/xtraininglive,Seed,3500000,USD,3500000,2023-06-04,,,9.0,"Claudio Costamagna, Gaingels, Italian Angels for Growth, Lumen Ventures, SaxeCap, Sean Glass, The Y Startup Index, Wellness Holding, Yabeo"
Seed Round - IntuBlade,https://www.crunchbase.com/funding_round/intublade-seed--2d4b84ce,"San Francisco, California, United States, North America",IntuBlade,https://www.crunchbase.com/organization/intublade,Seed,1200000,USD,1200000,2023-06-07,,,1.0,Mountain Crest Investment Partners
Seed Round - Contextual AI,https://www.crunchbase.com/funding_round/contextual-ai-seed--ae910292,"Mountain View, California, United States, North America",Contextual AI,https://www.crunchbase.com/organization/contextual-ai,Seed,20000000,USD,20000000,2023-06-07,,1.0,11.0,"Amjad Masad, Bain Capital Ventures, Fraser Kelton, Greycroft, Harry Stebbings, Lightspeed Venture Partners, Lip-Bu Tan, Nathan Benaich, Sarah Guo, Sarah Niyogi, SV Angel"
Seed Round - Flagship,https://www.crunchbase.com/funding_round/flagship-3d9f-seed--1e41183f,"New York, New York, United States, North America",Flagship,https://www.crunchbase.com/organization/flagship-3d9f,Seed,7915003,USD,7915003,2023-06-08,,,,
Seed Round - Fileread,https://www.crunchbase.com/funding_round/aurelogy-seed--72ce68ba,"Long Island City, New York, United States, North America",Fileread,https://www.crunchbase.com/organization/aurelogy,Seed,6491996,USD,6491996,2023-06-09,Women Founded,1.0,3.0,"Gradient, Henry Shi, Soma Capital"
Seed Round - Arc Web Solutions,https://www.crunchbase.com/funding_round/arch-web-solutions-seed--cc4be054,"Los Angeles, California, United States, North America",Arc Web Solutions,https://www.crunchbase.com/organization/arch-web-solutions,Seed,110000,USD,110000,2023-06-12,Women Founded,,,
Seed Round - Bito,https://www.crunchbase.com/funding_round/bito-ai-seed--9d97ebc4,"Menlo Park, California, United States, North America",Bito,https://www.crunchbase.com/organization/bito-ai,Seed,3200000,USD,3200000,2023-06-13,,,9.0,"Blue Moon, Cap Table Coalition, Eniac Ventures, Keyur Govande, Kruti Patel Goyal, Mohak Shroff, Nick Mehta, Reza Behforooz, Yvonne Wassenaar"
Seed Round - AptEdge,https://www.crunchbase.com/funding_round/aptedge-seed--bea19fd3,"San Mateo, California, United States, North America",AptEdge,https://www.crunchbase.com/organization/aptedge,Seed,11000000,USD,11000000,2023-06-14,,2.0,5.0,"Carya Venture Partners, Counterpart Ventures, National Grid Partners (NGP), Stage 2 Capital, Unusual Ventures"
Seed Round - Telmai,https://www.crunchbase.com/funding_round/telm-ai-seed--b7a5ffd3,"San Francisco, California, United States, North America",Telmai,https://www.crunchbase.com/organization/telm-ai,Seed,5500000,USD,5500000,2023-06-15,"Women Founded, Women Led",2.0,4.0,".406 Ventures, Glasswing Ventures, Y Combinator, Zetta Venture Partners"
Seed Round - GEIOS Technology,https://www.crunchbase.com/funding_round/geios-technology-seed--e85c53fd,"Miami, Florida, United States, North America",GEIOS Technology,https://www.crunchbase.com/organization/geios-technology,Seed,3000000,USD,3000000,2023-06-19,"Middle Eastern / North African Founded, Middle Eastern / North African Led, South Asian Founded, South Asian Led",,,
Seed Round - Bench AI,https://www.crunchbase.com/funding_round/bench-ai-seed--d94d59f2,"San Jose, California, United States, North America",Bench AI,https://www.crunchbase.com/organization/bench-ai,Seed,150000,USD,150000,2023-06-20,,,1.0,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - SquareML.ai,https://www.crunchbase.com/funding_round/squareml-seed--91f73c60,"Jersey City, New Jersey, United States, North America",SquareML.ai,https://www.crunchbase.com/organization/squareml,Seed,1040000,USD,1040000,2023-06-21,South Asian Founded,,,
Seed Round - BentoML,https://www.crunchbase.com/funding_round/bentoml-seed--b4734aff,"San Francisco, California, United States, North America",BentoML,https://www.crunchbase.com/organization/bentoml,Seed,6000000,USD,6000000,2023-06-26,,1.0,3.0,"Bow Capital, DCM Ventures, Firestreak Ventures"
Seed Round - Zenarate,https://www.crunchbase.com/funding_round/zenarate-seed--38708b33,"Palo Alto, California, United States, North America",Zenarate,https://www.crunchbase.com/organization/zenarate,Seed,15000000,USD,15000000,2023-06-27,,1.0,1.0,Volition Capital
Seed Round - Latent Knowledge,https://www.crunchbase.com/funding_round/latent-knowledge-seed--313ecc5b,"New York, New York, United States, North America",Latent Knowledge,https://www.crunchbase.com/organization/latent-knowledge,Seed,20000,USD,20000,2023-06-28,,1.0,1.0,Techstars
Seed Round - TensorOpera,https://www.crunchbase.com/funding_round/tensoropera-seed--d692339e,"Palo Alto, California, United States, North America",TensorOpera,https://www.crunchbase.com/organization/tensoropera,Seed,13200000,USD,13200000,2023-06-30,,,3.0,"AC Ventures, Aimtop Ventures, DHVC"
Seed Round - Activeloop,https://www.crunchbase.com/funding_round/snark-ai-seed--581e2cd8,"Mountain View, California, United States, North America",Activeloop,https://www.crunchbase.com/organization/snark-ai,Seed,2500000,USD,2500000,2023-06-30,"Middle Eastern / North African Founded, Middle Eastern / North African Led",1.0,2.0,"Founders.ai, Streamlined Ventures"
Seed Round - PatternAI,https://www.crunchbase.com/funding_round/patternai-seed--0b8c4878,"San Mateo, California, United States, North America",PatternAI,https://www.crunchbase.com/organization/patternai,Seed,1100000,USD,1100000,2023-06-30,,1.0,1.0,Half Court Ventures
Seed Round - Sybill AI,https://www.crunchbase.com/funding_round/sybill-seed--e8146452,"Mountain View, California, United States, North America",Sybill AI,https://www.crunchbase.com/organization/sybill,Seed,2000000,USD,2000000,2023-07-01,Women Founded,,,
Seed Round - Ethiqly,https://www.crunchbase.com/funding_round/ethiqly-seed--790975a5,"Los Angeles, California, United States, North America",Ethiqly,https://www.crunchbase.com/organization/ethiqly,Seed,80000,USD,80000,2023-07-04,,,,
Seed Round - Wisecut AI,https://www.crunchbase.com/funding_round/wisecut-seed--6aa8ffbc,"Miami, Florida, United States, North America",Wisecut AI,https://www.crunchbase.com/organization/wisecut,Seed,1000000,USD,1000000,2023-07-06,"Hispanic / Latine Founded, Hispanic / Latine Led",1.0,1.0,Draper Associates
Seed Round - Cognitive Talent Solutions,https://www.crunchbase.com/funding_round/cognitive-talent-solutions-seed--46381df4,"Palo Alto, California, United States, North America",Cognitive Talent Solutions,https://www.crunchbase.com/organization/cognitive-talent-solutions,Seed,700000,USD,700000,2023-07-06,,,1.0,Ride Home Fund
Seed Round - Wisecut AI,https://www.crunchbase.com/funding_round/wisecut-seed--b083ee33,"Miami, Florida, United States, North America",Wisecut AI,https://www.crunchbase.com/organization/wisecut,Seed,40000,USD,40000,2023-07-10,"Hispanic / Latine Founded, Hispanic / Latine Led",1.0,1.0,Mana Ventures
Seed Round - RecruitBot,https://www.crunchbase.com/funding_round/recruitbot-seed--54ced3ff,"San Francisco, California, United States, North America",RecruitBot,https://www.crunchbase.com/organization/recruitbot,Seed,8200000,USD,8200000,2023-07-11,,1.0,6.0,"Alumni Ventures, Freestyle Capital, Kevin Mahaffey, OCA Ventures, Parade Ventures, Slow Ventures"
Seed Round - Flagship,https://www.crunchbase.com/funding_round/flagship-3d9f-seed--6f8641d3,"New York, New York, United States, North America",Flagship,https://www.crunchbase.com/organization/flagship-3d9f,Seed,5000000,USD,5000000,2023-07-11,,1.0,7.0,"ASK US FOR IDEAS, Dream Ventures, Essential Capital, Future Archives Unlimited, LLC, Insight Partners, Kleiner Perkins, Klemhurst"
Seed Round - Socialtrait Inc,https://www.crunchbase.com/funding_round/socialtrait-seed--cdd7eb59,"San Francisco, California, United States, North America",Socialtrait Inc,https://www.crunchbase.com/organization/socialtrait,Seed,2950000,USD,2950000,2023-07-15,,,4.0,"Acorn Pacific Ventures, Berkeley SkyDeck Fund, MyVentures VC, Shanda Group"
Seed Round - FEDML,https://www.crunchbase.com/funding_round/fedml-seed--4e13df3e,"Palo Alto, California, United States, North America",FEDML,https://www.crunchbase.com/organization/fedml,Seed,11500000,USD,11500000,2023-07-19,,,,
Seed Round - Cleanlab,https://www.crunchbase.com/funding_round/cleanlab-seed--138f4f92,"San Francisco, California, United States, North America",Cleanlab,https://www.crunchbase.com/organization/cleanlab,Seed,5000000,USD,5000000,2023-07-20,,2.0,1.0,Bain Capital Ventures
Seed Round - Anysphere,https://www.crunchbase.com/funding_round/anysphere-seed--67e56638,"San Francisco, California, United States, North America",Anysphere,https://www.crunchbase.com/organization/anysphere,Seed,8000000,USD,8000000,2023-07-20,,1.0,4.0,"Arash Ferdowsi, Heroic Ventures, Nat Friedman, OpenAI Startup Fund"
Seed Round - Hippocratic AI,https://www.crunchbase.com/funding_round/hippocratic-ai-seed--e8f4d9b6,"Palo Alto, California, United States, North America",Hippocratic AI,https://www.crunchbase.com/organization/hippocratic-ai,Seed,15000000,USD,15000000,2023-07-25,,,,
Seed Round - Ed Machina,https://www.crunchbase.com/funding_round/edmachina-seed--9008c485,"New York, New York, United States, North America",Ed Machina,https://www.crunchbase.com/organization/edmachina,Seed,1500000,USD,1500000,2023-07-27,Hispanic / Latine Led,2.0,1.0,Avalancha Ventures
Seed Round - Lincode,https://www.crunchbase.com/funding_round/lincode-labs-seed--1b12d981,"Sunnyvale, California, United States, North America",Lincode,https://www.crunchbase.com/organization/lincode-labs,Seed,3260000,USD,3260000,2023-07-27,Women Founded,,,
Seed Round - ReflexAI,https://www.crunchbase.com/funding_round/reflexai-seed--5c6945aa,"New City, New York, United States, North America",ReflexAI,https://www.crunchbase.com/organization/reflexai,Seed,3300000,USD,3300000,2023-07-27,,2.0,5.0,"Alt Capital, Emerson Collective, Footwork, Gaingels, GreyMatter"
Seed Round - Nemo Digital,https://www.crunchbase.com/funding_round/nemo-digital-seed--1afe7e7b,"New York, New York, United States, North America",Nemo Digital,https://www.crunchbase.com/organization/nemo-digital,Seed,334000,USD,334000,2023-07-28,,,,
Seed Round - Wisecut AI,https://www.crunchbase.com/funding_round/wisecut-seed--40c4e91f,"Miami, Florida, United States, North America",Wisecut AI,https://www.crunchbase.com/organization/wisecut,Seed,25000,USD,25000,2023-07-31,"Hispanic / Latine Founded, Hispanic / Latine Led",,1.0,Cyrus Karbassiyoon
Seed Round - HeHealth Inc,https://www.crunchbase.com/funding_round/hehealth-seed--51c54f4d,"San Francisco, California, United States, North America",HeHealth Inc,https://www.crunchbase.com/organization/hehealth,Seed,1000000,SGD,749210,2023-08-01,Women Founded,,1.0,ARKRAY Corporate Venture Capital
Seed Round - Sola,https://www.crunchbase.com/funding_round/sola-2d05-seed--85ee4c1d,"New York, New York, United States, North America",Sola,https://www.crunchbase.com/organization/sola-2d05,Seed,3500000,USD,3500000,2023-08-01,,3.0,2.0,"Conviction, Y Combinator"
Seed Round - Panoplai,https://www.crunchbase.com/funding_round/glimpse-f705-seed--4e3a6bc6,"Brooklyn, New York, United States, North America",Panoplai,https://www.crunchbase.com/organization/glimpse-f705,Seed,500000,USD,500000,2023-08-04,,,,
Seed Round - MindsDB,https://www.crunchbase.com/funding_round/mindsdb-seed--fad3a375,"Berkeley, California, United States, North America",MindsDB,https://www.crunchbase.com/organization/mindsdb,Seed,5000000,USD,5000000,2023-08-08,"Hispanic / Latine Founded, Hispanic / Latine Led",4.0,6.0,"Benchmark, Mayfield Fund, NVentures, OpenOcean, Walden Catalyst, Y Combinator"
Seed Round - Simularge,https://www.crunchbase.com/funding_round/simularge-inc-seed--49caa05b,"Palo Alto, California, United States, North America",Simularge,https://www.crunchbase.com/organization/simularge-inc,Seed,350000,USD,350000,2023-08-11,"Women Founded, Women Led",1.0,1.0,Turkey Development Fund
Seed Round - Grit,https://www.crunchbase.com/funding_round/grit-c44a-seed--b81aa418,"New York, New York, United States, North America",Grit,https://www.crunchbase.com/organization/grit-c44a,Seed,7000000,USD,7000000,2023-08-15,,3.0,14.0,"8VC, A*, Abstract, AME Cloud Ventures, CoFound Partners, Founders Fund, Guillermo Rauch, Operator Partners, Quiet Capital, Sahil Bloom, Scott Belsky, Stratus Ventures, SV Angel, Uncorrelated Ventures"
Seed Round - Neural AI,https://www.crunchbase.com/funding_round/neuralaiworks-solutions-seed--a1c26670,"Miami, Florida, United States, North America",Neural AI,https://www.crunchbase.com/organization/neuralaiworks-solutions,Seed,102000,USD,102000,2023-08-18,,,,
Seed Round - Portkey AI,https://www.crunchbase.com/funding_round/portkey-seed--0c7d84d1,"San Francisco, California, United States, North America",Portkey AI,https://www.crunchbase.com/organization/portkey,Seed,3000000,USD,3000000,2023-08-23,,2.0,3.0,"Flybridge, Lightspeed Venture Partners, sanjee sisodiya"
Seed Round - Waldium,https://www.crunchbase.com/funding_round/structured-labs-seed--fe356cc4,"San Francisco, California, United States, North America",Waldium,https://www.crunchbase.com/organization/structured-labs,Seed,500000,USD,500000,2023-08-23,,1.0,1.0,Y Combinator
Seed Round - Chef Robotics,https://www.crunchbase.com/funding_round/chef-robotics-seed--ba4ab7e0,"San Francisco, California, United States, North America",Chef Robotics,https://www.crunchbase.com/organization/chef-robotics,Seed,11150000,USD,11150000,2023-08-26,,2.0,10.0,"Alumni Ventures, Construct Capital, HCVC, Interwoven Ventures, Kleiner Perkins, MaC Venture Capital, MFV Partners, Promus Ventures, Red & Blue Ventures, Tet Ventures"
Seed Round - Moonhub,https://www.crunchbase.com/funding_round/moonhub-2c52-seed--1e549ca3,"Menlo Park, California, United States, North America",Moonhub,https://www.crunchbase.com/organization/moonhub-2c52,Seed,10000000,USD,10000000,2023-08-30,Women Founded,,6.0,"Day One Ventures, GV, Khosla Ventures, Mike Volpi, Susan Wojcicki, Time Ventures"
Seed Round - Surmount,https://www.crunchbase.com/funding_round/surmount-ai-seed--5c4ca30c,"San Francisco, California, United States, North America",Surmount,https://www.crunchbase.com/organization/surmount-ai,Seed,500000,USD,500000,2023-09-01,,,,
Seed Round - Siembra Mobile Inc.,https://www.crunchbase.com/funding_round/project-siembra-seed--0000d0b4,"Stanford, California, United States, North America",Siembra Mobile Inc.,https://www.crunchbase.com/organization/project-siembra,Seed,500000,USD,500000,2023-09-01,"Black Led, Hispanic / Latine Founded, Women Founded",,,
Seed Round - Mercor,https://www.crunchbase.com/funding_round/mercor-dde3-seed--eb4bde9c,"San Francisco, California, United States, North America",Mercor,https://www.crunchbase.com/organization/mercor-dde3,Seed,3600000,USD,3600000,2023-09-01,,,5.0,"Blue Moon, General Catalyst, Link Ventures, Scott Sandell, Soma Capital"
Seed Round - Pika,https://www.crunchbase.com/funding_round/pika-2a05-seed--b3ab57ce,"Palo Alto, California, United States, North America",Pika,https://www.crunchbase.com/organization/pika-2a05,Seed,5000000,USD,5000000,2023-09-01,Women Founded,,1.0,Josh Gier
Seed Round - Alhena AI,https://www.crunchbase.com/funding_round/helix-ec42-seed--979c9c71,"San Francisco, California, United States, North America",Alhena AI,https://www.crunchbase.com/organization/helix-ec42,Seed,4300000,USD,4300000,2023-09-05,,,7.0,"6th Man Ventures, CoinShares, Krust, Script Capital, Slow Ventures, South Park Commons, The Spartan Group"
Seed Round - Tomato.ai,https://www.crunchbase.com/funding_round/tomato-ai-0f8e-seed--8347d40b,"Danville, California, United States, North America",Tomato.ai,https://www.crunchbase.com/organization/tomato-ai-0f8e,Seed,10000000,USD,10000000,2023-09-05,,,7.0,"Cardumen Capital, HorizenNet Capital, Jazz Venture Partners, Octave, Point72 Ventures, Recursive Ventures, Tribe Capital"
Seed Round - Hyperbound,https://www.crunchbase.com/funding_round/hyperbound-fc9e-seed--902643eb,"San Francisco, California, United States, North America",Hyperbound,https://www.crunchbase.com/organization/hyperbound-fc9e,Seed,3300000,USD,3300000,2023-09-06,South Asian Founded,5.0,9.0,"Fellows Fund, James Isilay, Michael Stoppelman, Peter Kazanjy, Rebel Fund, Roble Ventures, Singularity Capital, Team Ignite Ventures, Y Combinator"
Seed Round - Félix,https://www.crunchbase.com/funding_round/felix-44f4-seed--6f896a57,"San Francisco, California, United States, North America",Félix,https://www.crunchbase.com/organization/felix-44f4,Seed,2800000,USD,2800000,2023-09-08,,,7.0,"Contour Venture Partners, H20 Capital, MELI Capital, Newtopia Investments, Newtopia VC, Switch Ventures, Unpopular Ventures"
Seed Round - Lemurian Labs,https://www.crunchbase.com/funding_round/lemurian-labs-seed--f92e23b9,"Santa Clara, California, United States, North America",Lemurian Labs,https://www.crunchbase.com/organization/lemurian-labs,Seed,9000000,USD,9000000,2023-09-08,South Asian Founded,3.0,13.0,"AI Fund, Alumni Ventures, Blue Lake Capital, Futureland Ventures, Good Growth Capital, Green D Ventures, Oval Park Capital, Plug and Play, Raptor Group, Silicon Catalyst, Streamlined Ventures, Tola Capital, Untapped Ventures"
Seed Round - Anterior,https://www.crunchbase.com/funding_round/co-helm-seed--fcf5b0d2,"New York, New York, United States, North America",Anterior,https://www.crunchbase.com/organization/co-helm,Seed,3200000,USD,3200000,2023-09-11,,,9.0,"Anamcara Capital, Blue Lion, Darian Shirazi, Four Acres Capital, Mandeep Singh, Mustafa Suleyman, Nebular, Omid Ashtari, Sequoia Capital"
Seed Round - ILUMA,https://www.crunchbase.com/funding_round/iluma-inc-seed--7cd2e331,"San Francisco, California, United States, North America",ILUMA,https://www.crunchbase.com/organization/iluma-inc,Seed,120000,USD,120000,2023-09-12,Women Founded,,1.0,Techstars
Seed Round - TAZI,https://www.crunchbase.com/funding_round/tazi-io-seed--5b865eea,"San Francisco, California, United States, North America",TAZI,https://www.crunchbase.com/organization/tazi-io,Seed,100000,USD,100000,2023-09-13,"Women Founded, Women Led",1.0,2.0,"Artificial Intelligence Factory, TIBAS Ventures"
Seed Round - Social Piper,https://www.crunchbase.com/funding_round/socialpiper-seed--0c60af66,"Palo Alto, California, United States, North America",Social Piper,https://www.crunchbase.com/organization/socialpiper,Seed,61740,USD,61740,2023-09-15,"Hispanic / Latine Founded, Women Founded",,,
Seed Round - Medeloop,https://www.crunchbase.com/funding_round/medeloop-seed--cefd8d5d,"Menlo Park, California, United States, North America",Medeloop,https://www.crunchbase.com/organization/medeloop,Seed,8000000,USD,8000000,2023-09-20,,2.0,6.0,"General Catalyst, Kenneth Frazier, Linda S. Grais, Maven Ventures, NV Investments, OVO Fund"
Seed Round - Giftpack,https://www.crunchbase.com/funding_round/giftpack-seed--da9ff0ad,"New York, New York, United States, North America",Giftpack,https://www.crunchbase.com/organization/giftpack,Seed,4300000,USD,4300000,2023-09-21,Women Founded,1.0,14.0,"Accelerating Asia, Alex Miller, Axxel Marketing, Chang Hai Lin, Chih Heng Yeh, Christopher Yang, Digital Garage, Draper Startup House Ventures, Katya Kohen, Mike Cooney, Shao-Hua Wu, Tech Coast Angels, Teddy Chen, Umami Capital"
Seed Round - arnata,https://www.crunchbase.com/funding_round/zerobroker-seed--b7dbe3e2,"San Francisco, California, United States, North America",arnata,https://www.crunchbase.com/organization/zerobroker,Seed,6500000,USD,6500000,2023-09-27,,1.0,3.0,"Alexandre Scialom, FundersClub, Streamlined Ventures"
Seed Round - Convexa,https://www.crunchbase.com/funding_round/convexa-seed--c488c82d,"Los Angeles, California, United States, North America",Convexa,https://www.crunchbase.com/organization/convexa,Seed,250000,USD,250000,2023-09-27,"Hispanic / Latine Founded, Hispanic / Latine Led",,,
Seed Round - Jericho Security,https://www.crunchbase.com/funding_round/jericho-security-seed--7073e07f,"New York, New York, United States, North America",Jericho Security,https://www.crunchbase.com/organization/jericho-security,Seed,112778,USD,112778,2023-09-29,,1.0,2.0,"Alumni Ventures, Centre Street Partners"
Seed Round - SeerAI,https://www.crunchbase.com/funding_round/seerai-seed--a4c871d3,"New York, New York, United States, North America",SeerAI,https://www.crunchbase.com/organization/seerai,Seed,4000000,USD,4000000,2023-10-02,,3.0,7.0,"Bobsled, Inc., K5 Global, OpAmp Capital, Promus Ventures, Stellar Ventures, Synovia Capital, Verteez LLC"
Seed Round - Docket,https://www.crunchbase.com/funding_round/docket-a41f-seed--caff76bb,"Palo Alto, California, United States, North America",Docket,https://www.crunchbase.com/organization/docket-a41f,Seed,5350000,USD,5350000,2023-10-03,,1.0,1.0,Foundation Capital
